"winner","season","round","team0","team1","team0_coach","team1_coach","team0_conf","team1_conf","team0_conf_standing","team1_conf_standing","prev_matchups","seed_diff","strength_diff","win_pct_diff","sos_loss_diff","sos_win_diff","best_win_diff","worst_loss_diff","common_opps_win_pct_diff"
0,2008,1,1266,1246,"tom_crean","billy_gillispie","big_east","sec",3.5,6.5,NA,5,37.6,-0.11875,31.25,1.45,-0.2,157.8,0
1,2012,2,1345,1242,"matt_painter","bill_self","big_ten","big_twelve",6.5,3.5,NA,-8,-26.2380952380952,0.181818181818182,-2.1190476190476,8.95238095238099,-12.3809523809524,-64.9523809523811,1
0,2006,2,1196,1454,"billy_donovan","rob_jeter","sec","horizon",1,1,NA,8,54.6470588235294,-0.103896103896104,83.2941176470585,55.323529411765,67.0588235294118,124.764705882353,NA
0,2013,2,1393,1143,"jim_boeheim","mike_montgomery","big_east","pac_twelve",2,6.5,NA,8,39.3333333333333,-0.097695852534562,40.4285714285714,9.261904761905,18.3333333333333,77.7619047619047,NA
1,2014,1,1184,1242,"jeff_neubauer","bill_self","ovc","big_twelve",1,3.5,NA,-13,-116.857142857143,0.017595307917888,-132.857142857143,-224.404761904762,-81.5238095238095,-235.190476190476,NA
0,2008,1,1462,1208,"sean_miller","dennis_felton","a_ten","sec",3.5,1,NA,11,70.65,-0.318181818181818,-0.225000000000001,-8.89999999999999,16.35,89.75,-0.166666666666667
1,2013,1,1434,1277,"bryce_drew","tom_izzo","horizon","big_ten",1,3.5,NA,-11,-52.2857142857143,-0.03125,-93.0714285714284,-103.166666666667,-81.8095238095238,-148.04761904762,0.75
1,2011,3,1326,1246,"thad_matta","john_calipari","big_ten","sec",1,1,NA,3,11.6190476190476,-0.183600713012477,29.0238095238095,41.2380952380955,-3.42857142857144,86.2857142857146,-0.166666666666667
1,2006,1,1380,1181,"rob_spivery","mike_krzyzewski","swac","acc",1,1,NA,-15,-184.882352941176,0.296187683284457,-113.441176470588,-226.647058823529,-81,-270.588235294117,1
1,2017,1,1166,1348,"greg_mcdermott","dan_hurley","big_east","a_ten",2,1,NA,5,18.1904761904762,0,19.2857142857143,28.0000000000002,-0.8095238095238,112.952380952381,-0.666666666666667
0,2016,2,1438,1139,"tony_bennett","chris_holtmann","acc","big_east",2,6.5,NA,8,27.8571428571429,-0.110459433040078,-31.8333333333333,109.142857142857,9.23809523809525,21.4285714285715,-0.75
0,2017,3,1332,1276,"dana_altman","john_beilein","pac_twelve","big_ten",2,1,NA,4,12.952380952381,-0.162770562770563,25.5238095238095,-20.8571428571429,4.57142857142857,-6.95238095238101,-0.5
1,2017,1,1245,1417,"rob_senderoff","steve_alford","mac","pac_twelve",1,3.5,NA,-11,-122.904761904762,0.26114081996435,-147.166666666666,-67.571428571428,-83.1428571428571,-228,1
1,2015,1,1186,1207,"jim_hayford","john_thompson_iii","big_sky","big_east",1,3.5,NA,-9,-89.2,-0.064516129032258,-109.125,-157.85,-43.45,-206.05,0
0,2014,2,1196,1338,"billy_donovan","jamie_dixon","sec","acc",1,3.5,NA,8,23.5238095238096,-0.205882352941176,-3.047619047619,17.8333333333333,18.1428571428572,35.8571428571428,-0.333333333333333
0,2009,5,1314,1437,"roy_williams","jay_wright","acc","big_east",3.5,3.5,NA,2,10.7222222222222,-0.083088954056696,-16.1944444444444,9.5833333333333,-1.94444444444445,5.3333333333333,0
1,2006,1,1293,1314,"mick_cronin","roy_williams","ovc","acc",1,3.5,NA,-11,-73.8235294117647,-0.0344827586206899,-76.5,-131.735294117647,-142.235294117647,-204.117647058824,NA
1,2015,0,1264,1214,"steve_masiello","edward_joyner","maac","meac",1,1,NA,0,105.2,-0.108901515151515,31.15,111.65,104.9,34.2,0
1,2007,3,1424,1332,"lon_kruger","ernie_kent","mwc","pac_ten",1,1,NA,-4,-10.0526315789474,-0.0303030303030301,-23.9473684210526,43.28947368421,-24.4736842105264,-68.7894736842107,0.25
1,2010,1,1222,1268,"thomas_penders","gary_williams","cusa","acc",1,6.5,NA,-9,-85.15,0.187878787878788,-65.625,-72.3,-31.9,-156.55,NA
1,2010,1,1350,1388,"chris_mooney","randy_bennett","a_ten","wcc",2,1,NA,3,-3,0.068627450980392,-37.675,56,20.95,-1.55,NA
1,2011,1,1125,1458,"rick_byrd","bo_ryan","a_sun","big_ten",1,6.5,NA,-9,-23.3333333333333,-0.140417457305503,-21.452380952381,-171.047619047619,-113.047619047619,-118.142857142857,NA
1,2012,3,1266,1196,"buzz_williams","billy_donovan","big_east","sec",6.5,3.5,NA,4,9.7142857142857,-0.084280303030303,-6.5,18.333333333334,4.1428571428572,42.4761904761905,0.071428571428571
1,2015,2,1207,1428,"john_thompson_iii","larry_krystkowiak","big_east","pac_twelve",3.5,3.5,NA,1,-6,0.064516129032258,7.4,4.90000000000001,14.25,67.9,0
1,2011,5,1433,1139,"shaka_smart","brad_stevens","caa","horizon",2,1,NA,-3,-21.5238095238095,0.0332068311195449,58.4285714285718,-62.619047619047,11.3333333333333,39.380952380952,NA
0,2012,3,1124,1462,"scott_drew","chris_mack","big_twelve","a_ten",2,2,NA,7,45.3333333333334,-0.151515151515152,51.5238095238095,28.5238095238095,12.9047619047619,167.142857142858,NA
1,2017,1,1315,1112,"brian_jones","sean_miller","big_sky","pac_twelve",1,1,NA,-13,-142.095238095238,0.203781512605042,-195.809523809524,-146.047619047619,-102.142857142857,-303.190476190476,0
0,2005,1,1458,1320,"bo_ryan","greg_mcdermott","big_ten","mvc",2,6.5,NA,5,32,-0.066666666666666,22.2666666666666,45.8333333333337,13.5333333333333,52.133333333333,-0.5
1,2014,1,1308,1361,"marvin_menzies","steve_fisher","wac","mwc",1,2,NA,-9,-68.1904761904762,0.135673624288425,-120.428571428571,-132.761904761905,-15.3333333333334,-148.095238095238,0.25
1,2005,3,1449,1257,"lorenzo_romar","rick_pitino","pac_ten","cusa",1,1,NA,3,3.73333333333334,0.032258064516129,13.6333333333333,15.5333333333334,6.2,2.80000000000001,-0.25
1,2014,4,1112,1458,"sean_miller","bo_ryan","pac_twelve","big_ten",2,3.5,NA,1,7.09523809523809,-0.0944741532976831,12.3333333333333,-6.4047619047619,-9.04761904761905,49.4761904761901,-0.5
1,2012,1,1253,1307,"dan_monson","steve_alford","big_west","mwc",1,1,NA,-7,-27.4285714285715,0.070564516129032,37.5476190476191,-103.428571428571,-26.7619047619048,125.619047619048,0.3
0,2009,2,1437,1417,"jay_wright","ben_howland","big_east","pac_ten",3.5,3.5,NA,3,4.1111111111112,-0.0303030303030299,16.1111111111111,18.0277777777779,13.7222222222222,6.2222222222222,0
0,2021,1,1199,1422,"leonard_hamilton","wes_miller","acc","southern",2,1,NA,9,70.9333333333333,-0.00313479623824398,103.433333333333,118.133333333333,87.0666666666663,168.2,NA
1,2005,3,1181,1277,"mike_krzyzewski","tom_izzo","acc","big_ten",1,6.5,1,4,10.4666666666667,-0.047619047619047,-23.8666666666667,62.4000000000003,16.2666666666667,-32.8666666666667,NA
1,2006,5,1206,1196,"jim_larranaga","billy_donovan","caa","sec",3.5,1,NA,-8,-36.6470588235294,0.051515151515151,-14.9411764705882,-117.64705882353,-18.8235294117647,-50.1176470588231,1
0,2007,2,1338,1433,"jamie_dixon","anthony_grant","big_east","caa",2,1,NA,8,43.1578947368421,0.024064171122995,41.4736842105263,99.6315789473686,53.5263157894737,47.1052631578946,0
0,2010,3,1124,1388,"scott_drew","randy_bennett","big_twelve","wcc",3.5,1,NA,7,20.3,0.0591397849462361,18.1,95.7,18.1,-11.5,NA
0,2012,2,1196,1313,"billy_donovan","anthony_evans","sec","meac",3.5,1,NA,8,141.666666666667,0.053030303030303,132.071428571429,167.714285714286,36.6666666666666,150.619047619048,NA
0,2012,1,1433,1455,"shaka_smart","gregg_marshall","caa","mvc",1,3.5,NA,-7,-31.095238095238,0.015180265654649,-39.6904761904762,-60.380952380953,-30.4761904761905,-53.714285714286,0.083333333333333
0,2005,3,1314,1437,"roy_williams","jay_wright","acc","big_east",3.5,3.5,NA,4,14.9333333333333,-0.112347052280312,19.2,30.7,3.26666666666667,-36.0000000000003,-1
1,2007,5,1417,1196,"ben_howland","billy_donovan","pac_ten","sec",6.5,1,NA,-1,-1.94736842105263,0.0196078431372549,-12.3684210526316,21.421052631579,-8.10526315789473,-11.2631578947369,0
1,2015,1,1385,1361,"steve_lavin","steve_fisher","big_east","mwc",6.5,2,NA,-1,-4.05,0.112414467253177,22.75,30.9,-6,25.7,0
1,2013,2,1143,1393,"mike_montgomery","jim_boeheim","pac_twelve","big_east",6.5,2,NA,-8,-39.3333333333333,0.097695852534562,-40.4285714285714,-9.261904761905,-18.3333333333333,-77.7619047619047,NA
1,2006,3,1449,1163,"lorenzo_romar","jim_calhoun","pac_ten","big_east",6.5,6.5,NA,-4,-17.8823529411765,0.1,-62.0882352941177,-78.0588235294116,-7.00000000000002,-96.2941176470585,0.333333333333333
1,2013,1,1285,1393,"wayne_tinkle","jim_boeheim","big_sky","big_east",1,2,NA,-9,-98.619047619048,-0.050246305418719,-62.4761904761904,-188.333333333333,-98.8571428571432,-107.142857142857,NA
0,2018,1,1120,1158,"bruce_pearl","earl_grant","sec","caa",6.5,1,NA,9,73.9473684210527,-0.00705645161290303,116.157894736842,136.684210526316,80.8421052631579,222.473684210527,0
1,2013,0,1251,1299,"dale_layer","cy_alexander","big_south","meac",1,1,NA,0,-46.238095238095,0.154411764705882,-30.214285714286,22.547619047619,-85.285714285714,4.47619047619003,0.133333333333333
0,2013,4,1455,1326,"gregg_marshall","thad_matta","mvc","big_ten",2,1,NA,-7,-31.5238095238096,0.0231729055258469,-76.3333333333334,-38,-18.2380952380952,-136.904761904762,0
0,2018,2,1452,1267,"bob_huggins","dan_d'antoni","big_twelve","cusa",2,1,NA,8,86.0526315789469,-0.00891265597147994,77.8157894736842,177.578947368421,55.1052631578948,197.631578947369,NA
0,2008,1,1139,1375,"brad_stevens","ronnie_arrow","horizon","sun_belt",1,3.5,NA,3,37.65,-0.099798387096774,26.45,70.925,-5.7,62.45,NA
0,2005,2,1228,1305,"bruce_weber","mark_fox","big_ten","wac",1,6.5,NA,8,40.1333333333334,-0.176593521421108,31.3333333333333,74.0333333333333,42.3333333333333,143.533333333333,NA
1,2007,1,1181,1433,"mike_krzyzewski","anthony_grant","acc","caa",10.5,1,NA,5,36.7368421052632,0.130681818181818,38.578947368421,105.368421052632,53.5263157894737,33.157894736842,0
0,2013,1,1112,1125,"sean_miller","rick_byrd","pac_twelve","ovc",3.5,1,NA,5,24.7142857142857,0.01875,80.6666666666668,81.47619047619,30.3333333333333,59.476190476191,0
1,2018,2,1462,1199,"chris_mack","leonard_hamilton","big_east","acc",3.5,12,NA,8,34.1052631578947,-0.203323558162268,-6.57894736842101,68.8684210526317,3,73.7894736842104,0
1,2012,2,1387,1277,"rick_majerus","tom_izzo","a_ten","big_ten",3.5,1,NA,-8,-26.4285714285715,0.0199240986717261,-59.6190476190477,-37.5714285714285,-50.7619047619048,-157.238095238096,0
1,2017,2,1425,1124,"andy_enfield","scott_drew","pac_twelve","big_twelve",6.5,6.5,NA,-8,-31.4285714285714,0.04692082111437,9.3809523809524,-96.5476190476189,-0.476190476190471,-46.1428571428573,1
1,2010,1,1278,1462,"tubby_smith","chris_mack","big_ten","a_ten",2,3.5,NA,-5,-22.8,0.132352941176471,0,-9.54999999999998,23.05,-125.5,-0.5
0,2015,0,1214,1264,"edward_joyner","steve_masiello","meac","maac",1,1,NA,0,-105.2,0.108901515151515,-31.15,-111.65,-104.9,-34.2,0
0,2016,3,1242,1268,"bill_self","mark_turgeon","big_twelve","big_ten",1,3.5,NA,4,20.1428571428572,-0.128787878787879,1.0238095238095,59.1428571428569,5.66666666666668,88.761904761904,0
0,2014,1,1277,1174,"tom_izzo","monte_ross","big_ten","caa",1,1,NA,9,82.7142857142857,-0.029411764705882,74.6190476190477,134.571428571428,109.571428571429,204.666666666666,-0.5
1,2011,1,1336,1396,"ed_dechellis","fran_dunphy","big_ten","a_ten",2,3.5,NA,-3,-8.4761904761905,0.205492424242424,-4.1190476190476,67.1904761904759,8.5238095238095,-138.952380952381,0.083333333333333
0,2021,1,1124,1222,"scott_drew","kelvin_sampson","big_twelve","aac",3.5,1,NA,1,3.6,-0.0320512820512819,106.133333333333,-31.8,26.6,155.133333333333,0
1,2010,2,1242,1320,"bill_self","ben_jacobson","big_twelve","mvc",1,1,NA,8,26.9,-0.0661764705882349,119.75,32.15,36.4,194.6,0
0,2008,1,1373,1435,"fran_mccaffery","kevin_stallings","maac","sec",1,6.5,NA,-9,-62.8,0.100378787878788,-89.45,-88.95,-5.15,-163.7,0
0,2012,6,1246,1242,"john_calipari","bill_self","sec","big_twelve",2,3.5,1,1,4.19047619047619,-0.122994652406417,-4.4047619047619,-3.5238095238095,0.42857142857143,48.6190476190476,NA
0,2017,2,1211,1321,"mark_few","chris_collins","wcc","big_ten",1,3.5,NA,7,37.3809523809523,-0.293226381461676,-40.7142857142858,-36.904761904762,14.0952380952381,-6.66666666666671,0
1,2011,3,1350,1242,"chris_mooney","bill_self","a_ten","big_twelve",1,1,NA,-11,-33.7142857142858,0.147058823529412,-63.1666666666667,-86.3809523809522,-1.14285714285715,-96.52380952381,NA
1,2016,4,1332,1328,"dana_altman","lon_kruger","pac_twelve","big_twelve",1,3.5,NA,1,-0.23809523809524,-0.036931818181818,-43.2619047619048,5.76190476190479,-11,-66.1428571428567,0
1,2016,2,1163,1242,"kevin_ollie","bill_self","aac","big_twelve",1,1,NA,-8,-33.6666666666667,0.172905525846702,-31.4285714285714,-89.6428571428569,-10.952380952381,53.9523809523813,0
0,2015,2,1211,1234,"mark_few","fran_mccaffery","wcc","big_ten",1,11.5,NA,5,21.35,-0.283143939393939,9.325,-20.65,-9.25,66,0
1,2019,1,1153,1234,"mick_cronin","fran_mccaffery","aac","big_ten",1,6.5,NA,3,12.8947368421053,-0.156862745098039,-10.7894736842105,-8.473684210527,-3.31578947368419,-158.315789473684,0
0,2005,1,1211,1457,"mark_few","gregg_marshall","wcc","big_south",1,1,NA,11,79.8,-0.0344827586206889,21.2333333333333,130.666666666666,80.8,183.666666666667,-1
0,2007,1,1231,1211,"kelvin_sampson","mark_few","big_ten","wcc",6.5,1,NA,3,20.421052631579,0.0303030303030301,4.6315789473684,17.868421052631,-3,111.263157894737,0
0,2006,6,1196,1417,"billy_donovan","ben_howland","sec","pac_ten",1,1,NA,-1,1.76470588235296,0,-15.0294117647059,11.823529411765,10.5882352941177,45.1764705882353,0
0,2008,1,1437,1155,"jay_wright","oliver_purnell","big_east","acc",6.5,2,NA,-7,-29.15,0.09375,3.95,-32.2,-12.35,-102,0.666666666666667
0,2014,4,1458,1112,"bo_ryan","sean_miller","big_ten","pac_twelve",3.5,2,NA,-1,-7.09523809523809,0.0944741532976831,-12.3333333333333,6.4047619047619,9.04761904761905,-49.4761904761901,0.5
1,2011,2,1243,1458,"frank_martin","bo_ryan","big_twelve","big_ten",6.5,6.5,NA,-1,-11.6666666666666,0.064516129032258,-1.5476190476191,-39.4285714285715,-0.95238095238095,-25.7142857142857,0
0,2009,1,1417,1433,"ben_howland","anthony_grant","pac_ten","caa",3.5,1,NA,5,51.5,-0.0303030303030311,70.388888888889,48.694444444444,43.1111111111112,236.333333333334,NA
1,2015,1,1214,1246,"edward_joyner","john_calipari","meac","sec",1,1,NA,-15,-257,0.515151515151515,NA,-268.225,-183.95,NA,NA
0,2013,1,1181,1107,"mike_krzyzewski","will_brown","acc","aec",6.5,1,NA,13,132.904761904762,-0.137867647058823,92.8095238095239,177.761904761905,74.1428571428571,213.190476190476,-1
1,2014,1,1304,1124,"tim_miles","scott_drew","big_ten","big_twelve",6.5,2,NA,-5,-19.9523809523809,0.053763440860215,-6.8095238095238,-11.8571428571429,1.71428571428572,-61.2380952380954,NA
0,2016,1,1428,1201,"larry_krystkowiak","rodney_terry","pac_twelve","mwc",2,1,NA,11,66.047619047619,-0.038825757575758,79.8095238095238,89.4285714285712,33.1428571428571,186.904761904762,0
0,2009,1,1173,1452,"brian_gregory","bob_huggins","a_ten","big_east",3.5,3.5,NA,-5,-38.8333333333333,-0.111408199643494,-66.8888888888889,-22.0277777777774,-19.6111111111111,-85.3333333333336,-0.0571428571428569
0,2015,2,1417,1412,"steve_alford","jerod_haase","pac_twelve","cusa",3.5,1,1,3,91.4,-0.060606060606061,73.8,50.4,46.25,191.95,0
0,2007,5,1196,1417,"billy_donovan","ben_howland","sec","pac_ten",1,6.5,NA,1,1.94736842105263,-0.0196078431372549,12.3684210526316,-21.421052631579,8.10526315789473,11.2631578947369,0
1,2008,4,1462,1417,"sean_miller","ben_howland","a_ten","pac_ten",3.5,1,NA,-2,-12,0.0909090909090909,-31.25,-52.6,-9.9,-13.15,0.333333333333333
1,2010,2,1458,1165,"bo_ryan","steve_donahue","big_ten","ivy",6.5,NA,NA,8,33.75,0.120133481646273,-12.775,126.7,62.2,182.75,NA
1,2018,1,1112,1138,"sean_miller","nate_oats","pac_twelve","mac",1,1,NA,9,48.7368421052631,-0.036541889483065,-5.5,97.5789473684215,77.7368421052636,140.736842105263,-1
0,2019,0,1125,1396,"rick_byrd","fran_dunphy","ovc","aac",2,6.5,NA,0,1.2105263157895,-0.114583333333333,-91.7368421052634,-131.526315789474,-37,-73.157894736842,NA
1,2017,1,1291,1437,"jamion_christian","jay_wright","nec","big_east",1,1,NA,-15,-198.714285714285,0.352941176470588,-111.333333333333,-217.285714285714,-90.4761904761902,-300.952380952381,NA
0,2019,2,1199,1293,"leonard_hamilton","matt_mcmahon","acc","ovc",2,1,NA,8,35.7368421052631,0.067951318458418,50.1842105263158,160.263157894737,49.6842105263158,13.842105263158,0
1,2011,2,1338,1139,"jamie_dixon","brad_stevens","big_east","horizon",6.5,1,NA,7,42.047619047619,-0.134072580645161,96.7619047619051,50.5714285714289,34.1428571428571,208,0.166666666666667
0,2011,1,1400,1324,"rick_barnes","greg_kampe","big_twelve","summit",2,1,NA,9,55.5238095238095,-0.0668449197860961,11.5714285714286,89.238095238095,49.0476190476191,80.1428571428573,-1
1,2014,6,1246,1163,"john_calipari","kevin_ollie","sec","aac",2,2,NA,-1,-1.8095238095238,0.0588235294117641,3,64.9047619047618,-6.80952380952381,4.761904761905,0
0,2007,2,1332,1457,"ernie_kent","gregg_marshall","pac_ten","big_south",1,1,NA,8,36,0.069264069264069,-26.6842105263158,99.078947368421,32.7368421052632,-66.7894736842106,NA
1,2019,2,1138,1403,"nate_oats","chris_beard","mac","big_twelve",1,6.5,NA,-3,-7.5789473684211,-0.0965909090909089,-88.3947368421052,-68.8684210526312,-22.6315789473684,-67.3157894736837,-0.333333333333333
0,2010,2,1393,1211,"jim_boeheim","mark_few","big_east","wcc",6.5,2,NA,7,31.65,-0.068548387096774,10.925,88.675,10.4,153.3,0
1,2013,0,1292,1388,"kermit_davis","randy_bennett","sun_belt","wcc",3.5,2,NA,0,-11.3809523809523,-0.035984848484849,-12.1666666666666,-28.714285714285,-13.2380952380952,-55.857142857142,NA
0,2015,1,1320,1461,"ben_jacobson","larry_shyatt","mvc","mwc",1,1,NA,7,58.05,-0.190340909090909,77.15,2.5,15.45,78.35,0
0,2015,0,1279,1140,"andy_kennedy","dave_rose","sec","wcc",11.5,2,NA,0,-15.05,0.09375,-0.949999999999996,41.925,-14.05,-53.75,NA
1,2005,2,1211,1403,"mark_few","bob_knight","wcc","big_twelve",1,2,NA,3,11,-0.195402298850574,-24.2,-36.2333333333337,1.73333333333334,-9.3333333333333,-0.1
1,2016,1,1138,1274,"nate_oats","jim_larranaga","mac","acc",1,3.5,NA,-11,-108.047619047619,0.205492424242424,-34.5238095238095,-105.095238095238,-71.8571428571429,-84.714285714286,1
0,2015,2,1323,1139,"mike_brey","chris_holtmann","acc","big_east",1,6.5,NA,3,16,-0.165441176470588,-0.824999999999999,-10.7,7.75,15.85,0
1,2008,1,1388,1274,"randy_bennett","frank_haith","wcc","acc",3.5,6.5,NA,-3,0.700000000000003,-0.12258064516129,5.925,-98.425,-8.15,8.75,NA
1,2008,1,1208,1462,"dennis_felton","sean_miller","sec","a_ten",1,3.5,NA,-11,-70.65,0.318181818181818,0.225000000000001,8.89999999999999,-16.35,-89.75,0.166666666666667
0,2007,1,1401,1335,"billy_gillispie","glen_miller","big_twelve","ivy",6.5,NA,NA,11,88.7368421052632,-0.082313681868743,58.3421052631578,126.789473684211,63.7894736842105,115.21052631579,-1
1,2010,5,1277,1139,"tom_izzo","brad_stevens","big_ten","horizon",6.5,1,NA,0,-5.6,0.125,4.625,24.525,-0.4,-9.7,0.0857142857142861
1,2018,1,1335,1242,"steve_donahue","bill_self","ivy","big_twelve",1,1,NA,-15,-107.736842105263,0.0521821631878551,-110.394736842105,-217.105263157895,-118.894736842105,-123.684210526316,1
0,2012,2,1242,1345,"bill_self","matt_painter","big_twelve","big_ten",3.5,6.5,NA,8,26.2380952380952,-0.181818181818182,2.1190476190476,-8.95238095238099,12.3809523809524,64.9523809523811,-1
0,2010,1,1393,1436,"jim_boeheim","mike_lonergan","big_east","aec",6.5,1,NA,15,127.5,-0.139705882352941,144.7,191.325,100.15,219.75,-0.285714285714286
0,2012,2,1325,1378,"john_groce","stan_heath","mac","big_east",1,6.5,NA,-1,-7.3809523809524,-0.194128787878788,-89.3333333333332,-69.023809523809,-57.6190476190477,-108.095238095238,1
1,2013,3,1274,1266,"jim_larranaga","buzz_williams","acc","big_east",1,6.5,NA,1,9.6666666666667,-0.07624633431085,-71.3571428571428,13.5714285714283,4.71428571428571,5.71428571428601,NA
1,2018,2,1397,1260,"rick_barnes","porter_moser","sec","mvc",2,1,NA,8,31.578947368421,0.086174242424242,116.157894736842,78.6315789473685,19.5789473684211,155.842105263158,0
0,2011,1,1326,1427,"thad_matta","brooks_thompson","big_ten","southland",1,1,NA,15,207.238095238095,-0.389452332657201,208.238095238096,176.666666666667,157.714285714286,272.619047619048,NA
1,2008,2,1345,1462,"matt_painter","sean_miller","big_ten","a_ten",6.5,3.5,NA,-3,-13.3,0.068181818181818,-8.5,-28.65,14.85,-119.85,1
1,2005,1,1400,1305,"rick_barnes","mark_fox","big_twelve","wac",10.5,6.5,NA,1,7.8666666666667,0.137931034482759,46.8666666666666,59.2666666666667,39.1333333333333,90.5999999999997,0
0,2010,1,1246,1190,"john_calipari","murry_bartow","sec","a_sun",1,1,NA,15,156.65,-0.365418894830659,103.575,163.45,103.35,237.35,-0.583333333333333
1,2007,2,1231,1417,"kelvin_sampson","ben_howland","big_ten","pac_ten",6.5,6.5,NA,-5,-24.0526315789474,0.166666666666666,16.4210526315789,-87.9210526315793,4.63157894736842,5,0.666666666666667
